,orig,dest,distance,duration
2284,Gentofte,Lemvig,410789.9,17057.9
2285,Gentofte,Lolland,158596.2,6622.4
2286,Gentofte,Lyngby-Taarbæk,11826.5,1119.6
2287,Gentofte,Læsø,503235.3,19827.4
2288,Gentofte,Mariagerfjord,343925.9,13851
2289,Gentofte,Middelfart,201433.9,8282.8
2290,Gentofte,Morsø,402070,17096.6
2291,Gentofte,Norddjurs,358513.6,14268.9
2292,Gentofte,Nordfyn,214109.3,9124.6
2293,Gentofte,Nyborg,154186.9,6642.5
2294,Gentofte,Næstved,100852.5,4373.7
2295,Gentofte,Odder,312846.5,12785.3
2296,Gentofte,Odense,166326.4,6879.3
2297,Gentofte,Odsherred,92463.1,4378.2
2298,Gentofte,Randers,361660.1,14575.7
2299,Gentofte,Rebild,375688.8,15447.9
2300,Gentofte,Ringkøbing-Skjern,351458.1,14358.4
2301,Gentofte,Ringsted,71923.4,3515.4
2302,Gentofte,Roskilde,56950.8,3049.6
2303,Gentofte,Rudersdal,18679,1157.8
2304,Gentofte,Rødovre,21328.7,1304.2
2305,Gentofte,Samsø,332309.4,16889.4
2306,Gentofte,Silkeborg,328054.1,13742.6
2307,Gentofte,Skanderborg,315357.3,12426.2
2308,Gentofte,Skive,387931.5,15750
2309,Gentofte,Slagelse,123122.6,5406.8
2310,Gentofte,Solrød,44380.4,2231.6
2311,Gentofte,Sorø,100456.2,4587.3
2312,Gentofte,Stevns,65614.8,3051.2
2313,Gentofte,Struer,352289.3,14034.3
2314,Gentofte,Svendborg,165810.3,7362.2
2315,Gentofte,Syddjurs,351786.6,14054.8
2316,Gentofte,Sønderborg,358822,14473.6
2317,Gentofte,Thisted,405206.9,16711.1
2318,Gentofte,Tårnby,12306.9,1165.5
2319,Gentofte,Tønder,318907.1,13354.6
2320,Gentofte,Vallensbæk,27976.8,1570.7
2321,Gentofte,Varde,317194.6,13386.5
2322,Gentofte,Vejen,268755.9,11064.3
2323,Gentofte,Vejle,254553.3,10836.7
2324,Gentofte,Vesthimmerland,409189.7,16536.4
2325,Gentofte,Viborg,344139.8,15028.1
2326,Gentofte,Vordingborg,130745.6,5950.4
2327,Gentofte,Ærø,192891.9,11949.7
2328,Gladsaxe,Aabenraa,290511.1,11436.6
2329,Gladsaxe,Aalborg,411866.1,15903.2
2330,Gladsaxe,Aarhus,308763.4,12171.3
2331,Gladsaxe,Albertslund,15596.4,842.3
2332,Gladsaxe,Allerød,30140.8,1761.4
2333,Gladsaxe,Assens,191314.4,8205.9
2334,Gladsaxe,Ballerup,8354.9,556.7
2335,Gladsaxe,Billund,267330.5,11151.3
2336,Gladsaxe,Bornholm,206939.9,11510.8
2337,Gladsaxe,Brønderslev,457568,17683.4
2338,Gladsaxe,Dragør,37801.3,1987
2339,Gladsaxe,Egedal,12005.9,970.2
2340,Gladsaxe,Esbjerg,269077.7,10755.7
2341,Gladsaxe,Faaborg-Midtfyn,191799.9,8295.9
2342,Gladsaxe,Fanø,309881.5,12931.4
2343,Gladsaxe,Favrskov,306154,12294.2
2344,Gladsaxe,Faxe,62585.6,2761.2
2345,Gladsaxe,Fredensborg,26975.2,1552.4
2346,Gladsaxe,Fredericia,219041.8,8754.1
2347,Gladsaxe,Frederiksberg,12090.6,1048.9
2348,Gladsaxe,Frederikshavn,496140.3,19199.7
2349,Gladsaxe,Frederikssund,35005,2175.9
2350,Gladsaxe,Furesø,10180.8,813.5
2351,Gladsaxe,Gentofte,7446.9,678.2
2352,Gladsaxe,Gladsaxe,0,0
2353,Gladsaxe,Glostrup,15596.4,842.3
2354,Gladsaxe,Greve,34829.5,1738.8
2355,Gladsaxe,Gribskov,45925.4,2507.1
2356,Gladsaxe,Guldborgsund,140582.9,5585.9
2357,Gladsaxe,Haderslev,265409.3,10581.5
2358,Gladsaxe,Halsnæs,57790.2,3463
2359,Gladsaxe,Hedensted,239809.5,9602.1
2360,Gladsaxe,Helsingør,26975.2,1552.4
2361,Gladsaxe,Herlev,11898.2,883.4
2362,Gladsaxe,Herning,332002.7,12914
2363,Gladsaxe,Hillerød,41956.1,2376.4
2364,Gladsaxe,Hjørring,471227.7,18055.1
2365,Gladsaxe,Holbæk,87867.3,4081.1
2366,Gladsaxe,Holstebro,356815.4,13835.8
2367,Gladsaxe,Horsens,267001.1,10657
2368,Gladsaxe,Hvidovre,19779.7,1188.5
2369,Gladsaxe,Høje-Taastrup,27154.3,1446.9
2370,Gladsaxe,Hørsholm,20274,1163.3
2371,Gladsaxe,Ikast-Brande,312153.1,12113
2372,Gladsaxe,Ishøj,32878.9,1635.8
2373,Gladsaxe,Jammerbugt,442700.7,18105
2374,Gladsaxe,Kalundborg,104832.5,5110.3
2375,Gladsaxe,Kerteminde,160242.3,6491.4
2376,Gladsaxe,Kolding,250768.9,10024.3
2377,Gladsaxe,København,12178.3,992.6
2378,Gladsaxe,Køge,44122.9,2070.8
2379,Gladsaxe,Langeland,198633.3,8876.3
2380,Gladsaxe,Lejre,58905.6,2851.5
2381,Gladsaxe,Lemvig,404705.7,16670
2382,Gladsaxe,Lolland,152512.1,6234.5
2383,Gladsaxe,Lyngby-Taarbæk,5139.5,542.9
2384,Gladsaxe,Læsø,497151.2,19439.5
2385,Gladsaxe,Mariagerfjord,337841.7,13463.1
2386,Gladsaxe,Middelfart,195349.7,7894.9
2387,Gladsaxe,Morsø,395985.9,16708.7
2388,Gladsaxe,Norddjurs,352429.4,13881
2389,Gladsaxe,Nordfyn,208025.2,8736.7
2390,Gladsaxe,Nyborg,148102.7,6254.6
2391,Gladsaxe,Næstved,94768.4,3985.8
2392,Gladsaxe,Odder,306762.4,12397.4
2393,Gladsaxe,Odense,160242.3,6491.4
2394,Gladsaxe,Odsherred,86378.9,3990.3
2395,Gladsaxe,Randers,355576,14187.8
2396,Gladsaxe,Rebild,369604.7,15060
2397,Gladsaxe,Ringkøbing-Skjern,345373.9,13970.5
2398,Gladsaxe,Ringsted,65839.3,3127.5
2399,Gladsaxe,Roskilde,50866.7,2661.7
2400,Gladsaxe,Rudersdal,15028.7,908.6
2401,Gladsaxe,Rødovre,15244.5,916.3
2402,Gladsaxe,Samsø,326225.3,16501.5
2403,Gladsaxe,Silkeborg,321970,13354.7
2404,Gladsaxe,Skanderborg,309273.2,12038.3
2405,Gladsaxe,Skive,381847.4,15362.1
2406,Gladsaxe,Slagelse,117038.4,5018.9
2407,Gladsaxe,Solrød,38296.3,1843.7
2408,Gladsaxe,Sorø,94372.1,4199.4
2409,Gladsaxe,Stevns,59530.7,2663.3
2410,Gladsaxe,Struer,346205.2,13646.4
2411,Gladsaxe,Svendborg,159726.2,6974.3
2412,Gladsaxe,Syddjurs,345702.5,13666.9
2413,Gladsaxe,Sønderborg,352737.8,14085.7
2414,Gladsaxe,Thisted,399122.8,16323.2
2415,Gladsaxe,Tårnby,12178.3,992.6
2416,Gladsaxe,Tønder,312823,12966.7
2417,Gladsaxe,Vallensbæk,21892.6,1182.8
2418,Gladsaxe,Varde,311110.5,12998.6
2419,Gladsaxe,Vejen,262671.8,10676.4
2420,Gladsaxe,Vejle,248469.2,10448.8
2421,Gladsaxe,Vesthimmerland,403105.6,16148.5
2422,Gladsaxe,Viborg,338055.6,14640.2
2423,Gladsaxe,Vordingborg,124661.5,5562.5
2424,Gladsaxe,Ærø,186807.8,11561.8
2425,Glostrup,Aabenraa,275898.1,10826.4
2426,Glostrup,Aalborg,397253.1,15293
2427,Glostrup,Aarhus,294150.4,11561.1
2428,Glostrup,Albertslund,0,0
2429,Glostrup,Allerød,38648.4,1996.1
2430,Glostrup,Assens,176701.4,7595.7
2431,Glostrup,Ballerup,7570.9,584.2
2432,Glostrup,Billund,252717.5,10541.1
2433,Glostrup,Bornholm,194393.5,10979.3
2434,Glostrup,Brønderslev,442955,17073.2
2435,Glostrup,Dragør,25254.9,1455.5
2436,Glostrup,Egedal,10520.7,737.1
2437,Glostrup,Esbjerg,254464.7,10145.5
2438,Glostrup,Faaborg-Midtfyn,177186.8,7685.7
2439,Glostrup,Fanø,295268.5,12321.2
2440,Glostrup,Favrskov,291541,11684
2441,Glostrup,Faxe,47972.6,2151
2442,Glostrup,Fredensborg,42090.6,2149.1
2443,Glostrup,Fredericia,204428.8,8143.9
2444,Glostrup,Frederiksberg,9291.9,855.6
2445,Glostrup,Frederikshavn,481527.2,18589.5
2446,Glostrup,Frederikssund,36769,2252.5
2447,Glostrup,Furesø,19041.4,1045.2
2448,Glostrup,Gentofte,23019.2,1313.2
2449,Glostrup,Gladsaxe,16116.9,945.5
2450,Glostrup,Glostrup,0,0
2451,Glostrup,Greve,20216.5,1128.6
2452,Glostrup,Gribskov,54786,2738.8
2453,Glostrup,Guldborgsund,125969.9,4975.7
2454,Glostrup,Haderslev,250796.3,9971.3
2455,Glostrup,Halsnæs,66650.8,3694.7
2456,Glostrup,Hedensted,225196.5,8991.9
2457,Glostrup,Helsingør,42090.6,2149.1
2458,Glostrup,Herlev,7273.2,679.7
2459,Glostrup,Herning,317389.7,12303.8
2460,Glostrup,Hillerød,50816.7,2608.1
2461,Glostrup,Hjørring,456614.7,17444.9
2462,Glostrup,Holbæk,71894.6,3447
2463,Glostrup,Holstebro,342202.4,13225.6
2464,Glostrup,Horsens,252388.1,10046.8
2465,Glostrup,Hvidovre,6466.2,556.7
2466,Glostrup,Høje-Taastrup,7568.8,629.2
2467,Glostrup,Hørsholm,35389.4,1760
2468,Glostrup,Ikast-Brande,297540.1,11502.8
2469,Glostrup,Ishøj,16906.2,1001.7
2470,Glostrup,Jammerbugt,428087.7,17494.8
2471,Glostrup,Kalundborg,88859.8,4476.2
2472,Glostrup,Kerteminde,145629.3,5881.2
2473,Glostrup,Kolding,236155.9,9414.1
2474,Glostrup,København,11642.1,1050.7
2475,Glostrup,Køge,29509.9,1460.6
2476,Glostrup,Langeland,184020.3,8266.1
2477,Glostrup,Lejre,42932.9,2217.4
2478,Glostrup,Lemvig,390092.7,16059.8
2479,Glostrup,Lolland,137899,5624.3
2480,Glostrup,Lyngby-Taarbæk,23002.6,1318.3
2481,Glostrup,Læsø,482538.1,18829.3
2482,Glostrup,Mariagerfjord,323228.7,12852.9
2483,Glostrup,Middelfart,180736.7,7284.7
2484,Glostrup,Morsø,381372.8,16098.5
2485,Glostrup,Norddjurs,337816.4,13270.8
2486,Glostrup,Nordfyn,193412.2,8126.5
2487,Glostrup,Nyborg,133489.7,5644.4
2488,Glostrup,Næstved,80155.4,3375.6
2489,Glostrup,Odder,292149.4,11787.2
2490,Glostrup,Odense,145629.3,5881.2
2491,Glostrup,Odsherred,70406.2,3356.2
2492,Glostrup,Randers,340963,13577.6
2493,Glostrup,Rebild,354991.7,14449.8
2494,Glostrup,Ringkøbing-Skjern,330760.9,13360.3
2495,Glostrup,Ringsted,49866.6,2493.4
2496,Glostrup,Roskilde,34894,2027.6
2497,Glostrup,Rudersdal,30144.1,1505.3
2498,Glostrup,Rødovre,5192.5,446.7
2499,Glostrup,Samsø,311612.2,15891.3
2500,Glostrup,Silkeborg,307356.9,12744.5
2501,Glostrup,Skanderborg,294660.2,11428.1
2502,Glostrup,Skive,367234.4,14751.9
2503,Glostrup,Slagelse,102425.4,4408.7
2504,Glostrup,Solrød,23683.3,1233.5
2505,Glostrup,Sorø,79759.1,3589.2
2506,Glostrup,Stevns,44917.6,2053.1
2507,Glostrup,Struer,331592.2,13036.2
2508,Glostrup,Svendborg,145113.2,6364.1
2509,Glostrup,Syddjurs,331089.5,13056.7
2510,Glostrup,Sønderborg,338124.8,13475.5
2511,Glostrup,Thisted,384509.8,15713
2512,Glostrup,Tårnby,11642.1,1050.7
2513,Glostrup,Tønder,298210,12356.5
2514,Glostrup,Vallensbæk,7133.2,529.9
2515,Glostrup,Varde,296497.5,12388.4
2516,Glostrup,Vejen,248058.7,10066.2
2517,Glostrup,Vejle,233856.2,9838.6
2518,Glostrup,Vesthimmerland,388492.5,15538.3
2519,Glostrup,Viborg,323442.6,14030
2520,Glostrup,Vordingborg,110048.5,4952.3
2521,Glostrup,Ærø,172194.7,10951.6
2522,Greve,Aabenraa,258177.3,10130.4
2523,Greve,Aalborg,379532.2,14597
2524,Greve,Aarhus,276429.5,10865.1
2525,Greve,Albertslund,22465.3,1212
2526,Greve,Allerød,57528.1,2886.8
2527,Greve,Assens,158980.5,6899.7
2528,Greve,Ballerup,28090.6,1493.5
2529,Greve,Billund,234996.7,9845.1
2530,Greve,Bornholm,204618.1,11458.2
2531,Greve,Brønderslev,425234.2,16377.2
2532,Greve,Dragør,35479.5,1934.4
2533,Greve,Egedal,25411.3,1332
2534,Greve,Esbjerg,236743.9,9449.5
2535,Greve,Faaborg-Midtfyn,159466,6989.7
2536,Greve,Fanø,277547.6,11625.2
2537,Greve,Favrskov,273820.2,10988
2538,Greve,Faxe,30251.8,1455
2539,Greve,Fredensborg,60970.3,3039.8
2540,Greve,Fredericia,186707.9,7447.9
2541,Greve,Frederiksberg,27514.6,1678
2542,Greve,Frederikshavn,463806.4,17893.5
2543,Greve,Frederikssund,39481.9,2653.6
2544,Greve,Furesø,31046.1,1763.2
2545,Greve,Gentofte,41898.9,2203.9
2546,Greve,Gladsaxe,34996.6,1836.2
2547,Greve,Glostrup,22465.3,1212
2548,Greve,Greve,0,0
2549,Greve,Gribskov,73665.7,3629.5
2550,Greve,Guldborgsund,108249,4279.7
2551,Greve,Haderslev,233075.4,9275.3
2552,Greve,Halsnæs,66216.2,4555.5
2553,Greve,Hedensted,207475.7,8295.9
2554,Greve,Helsingør,60970.3,3039.8
2555,Greve,Herlev,26019.9,1363.7
2556,Greve,Herning,299668.9,11607.8
2557,Greve,Hillerød,47154.7,3156.1
2558,Greve,Hjørring,438893.9,16748.9
2559,Greve,Holbæk,62563.5,3232.7
2560,Greve,Holstebro,324481.6,12529.6
2561,Greve,Horsens,234667.3,9350.8
2562,Greve,Hvidovre,21967,1227.7
2563,Greve,Høje-Taastrup,12673.2,1012.6
2564,Greve,Hørsholm,54269.1,2650.7
2565,Greve,Ikast-Brande,279819.2,10806.8
2566,Greve,Ishøj,12808.8,868.8
2567,Greve,Jammerbugt,410366.9,16798.8
2568,Greve,Kalundborg,79528.6,4261.9
2569,Greve,Kerteminde,127908.5,5185.2
2570,Greve,Kolding,218435.1,8718.1
2571,Greve,København,29599.8,1850.6
2572,Greve,Køge,11789,764.6
2573,Greve,Langeland,166299.5,7570.1
2574,Greve,Lejre,28536.3,1972.8
2575,Greve,Lemvig,372371.9,15363.8
2576,Greve,Lolland,120178.2,4928.3
2577,Greve,Lyngby-Taarbæk,41882.3,2209
2578,Greve,Læsø,464817.3,18133.3
2579,Greve,Mariagerfjord,305507.9,12156.9
2580,Greve,Middelfart,163015.9,6588.7
2581,Greve,Morsø,363652,15402.5
2582,Greve,Norddjurs,320095.6,12574.8
2583,Greve,Nordfyn,175691.3,7430.5
2584,Greve,Nyborg,115768.9,4948.4
2585,Greve,Næstved,62434.5,2679.6
2586,Greve,Odder,274428.5,11091.2
2587,Greve,Odense,127908.5,5185.2
2588,Greve,Odsherred,61075.1,3141.9
2589,Greve,Randers,323242.2,12881.6
2590,Greve,Rebild,337270.8,13753.8
2591,Greve,Ringkøbing-Skjern,313040.1,12664.3
2592,Greve,Ringsted,40535.5,2279.1
2593,Greve,Roskilde,16245,1397.1
2594,Greve,Rudersdal,49023.9,2396
2595,Greve,Rødovre,24080,1359.2
2596,Greve,Samsø,293891.4,15195.3
2597,Greve,Silkeborg,289636.1,12048.5
2598,Greve,Skanderborg,276939.4,10732.1
2599,Greve,Skive,349513.5,14055.9
2600,Greve,Slagelse,84704.6,3712.7
2601,Greve,Solrød,5774.7,470.6
2602,Greve,Sorø,62038.3,2893.2
2603,Greve,Stevns,27196.8,1357.1
2604,Greve,Struer,313871.4,12340.2
2605,Greve,Svendborg,127392.4,5668.1
2606,Greve,Syddjurs,313368.6,12360.7
2607,Greve,Sønderborg,320404,12779.5
2608,Greve,Thisted,366788.9,15017
2609,Greve,Tårnby,29599.8,1850.6
2610,Greve,Tønder,280489.2,11660.5
2611,Greve,Vallensbæk,15411.6,926.9
2612,Greve,Varde,278776.6,11692.4
2613,Greve,Vejen,230337.9,9370.2
2614,Greve,Vejle,216135.4,9142.6
2615,Greve,Vesthimmerland,370771.7,14842.3
2616,Greve,Viborg,305721.8,13334
2617,Greve,Vordingborg,92327.7,4256.3
2618,Greve,Ærø,154473.9,10255.6
2619,Gribskov,Aabenraa,328329.7,13234.4
2620,Gribskov,Aalborg,449684.6,17701
2621,Gribskov,Aarhus,346581.9,13969.1
2622,Gribskov,Albertslund,53415,2640.1
2623,Gribskov,Allerød,20887.3,1287.8
2624,Gribskov,Assens,229132.9,10003.7
2625,Gribskov,Ballerup,46168.7,2333.3
2626,Gribskov,Billund,305149.1,12949.1
2627,Gribskov,Bornholm,244758.5,13308.6
2628,Gribskov,Brønderslev,495386.6,19481.2
2629,Gribskov,Dragør,75619.9,3784.8
2630,Gribskov,Egedal,48098.5,2561.8
2631,Gribskov,Esbjerg,306896.3,12553.5
2632,Gribskov,Faaborg-Midtfyn,229618.4,10093.7
2633,Gribskov,Fanø,347700,14729.2
2634,Gribskov,Favrskov,343972.6,14092
2635,Gribskov,Faxe,100404.2,4559
2636,Gribskov,Fredensborg,18853.4,1421.6
2637,Gribskov,Fredericia,256860.4,10551.9
2638,Gribskov,Frederiksberg,53433.9,2854.8
2639,Gribskov,Frederikshavn,533958.8,20997.5
2640,Gribskov,Frederikssund,36777.4,2165.7
2641,Gribskov,Furesø,40038,2116
2642,Gribskov,Gentofte,47407.5,2857.8
2643,Gribskov,Gladsaxe,46116.3,2531.5
2644,Gribskov,Glostrup,53415,2640.1
2645,Gribskov,Greve,72648.1,3536.6
2646,Gribskov,Gribskov,0,0
2647,Gribskov,Guldborgsund,178401.4,7383.7
2648,Gribskov,Haderslev,303227.8,12379.3
2649,Gribskov,Halsnæs,34158.1,2394.2
2650,Gribskov,Hedensted,277628.1,11399.9
2651,Gribskov,Helsingør,18853.4,1421.6
2652,Gribskov,Herlev,49712,2660
2653,Gribskov,Herning,369821.3,14711.8
2654,Gribskov,Hillerød,30381.8,1823.2
2655,Gribskov,Hjørring,509046.3,19852.9
2656,Gribskov,Holbæk,97706.1,5484.4
2657,Gribskov,Holstebro,394634,15633.6
2658,Gribskov,Horsens,304819.7,12454.8
2659,Gribskov,Hvidovre,57598.3,2986.3
2660,Gribskov,Høje-Taastrup,60272.1,3166
2661,Gribskov,Hørsholm,28221.9,2035.7
2662,Gribskov,Ikast-Brande,349971.7,13910.8
2663,Gribskov,Ishøj,65996.6,3354.9
2664,Gribskov,Jammerbugt,480519.3,19902.8
2665,Gribskov,Kalundborg,114671.3,6513.6
2666,Gribskov,Kerteminde,198060.9,8289.2
2667,Gribskov,Kolding,288587.5,11822.1
2668,Gribskov,København,54203.6,2878.4
2669,Gribskov,Køge,81941.5,3868.6
2670,Gribskov,Langeland,236451.9,10674.1
2671,Gribskov,Lejre,71929.6,4222.5
2672,Gribskov,Lemvig,442524.3,18467.8
2673,Gribskov,Lolland,190330.6,8032.3
2674,Gribskov,Lyngby-Taarbæk,43474,2659.2
2675,Gribskov,Læsø,534969.7,21237.3
2676,Gribskov,Mariagerfjord,375660.3,15260.9
2677,Gribskov,Middelfart,233168.3,9692.7
2678,Gribskov,Morsø,433804.4,18506.5
2679,Gribskov,Norddjurs,390248,15678.8
2680,Gribskov,Nordfyn,245843.8,10534.5
2681,Gribskov,Nyborg,185921.3,8052.4
2682,Gribskov,Næstved,132587,5783.6
2683,Gribskov,Odder,344580.9,14195.2
2684,Gribskov,Odense,198060.9,8289.2
2685,Gribskov,Odsherred,96217.7,5393.6
2686,Gribskov,Randers,393394.6,15985.6
2687,Gribskov,Rebild,407423.3,16857.8
2688,Gribskov,Ringkøbing-Skjern,383192.5,15768.3
2689,Gribskov,Ringsted,77361.7,4599.8
2690,Gribskov,Roskilde,83984.4,4380.8
2691,Gribskov,Rudersdal,31308.5,2037.4
2692,Gribskov,Rødovre,53063.1,2714.1
2693,Gribskov,Samsø,364043.8,18299.3
2694,Gribskov,Silkeborg,359788.5,15152.5
2695,Gribskov,Skanderborg,347091.8,13836.1
2696,Gribskov,Skive,419666,17159.9
2697,Gribskov,Slagelse,154857,6816.7
2698,Gribskov,Solrød,76114.9,3641.5
2699,Gribskov,Sorø,98860.6,5873
2700,Gribskov,Stevns,97349.2,4461.1
2701,Gribskov,Struer,384023.8,15444.2
2702,Gribskov,Svendborg,197544.8,8772.1
2703,Gribskov,Syddjurs,383521.1,15464.7
2704,Gribskov,Sønderborg,390556.4,15883.5
2705,Gribskov,Thisted,436941.4,18121
2706,Gribskov,Tårnby,54203.6,2878.4
2707,Gribskov,Tønder,350641.6,14764.5
2708,Gribskov,Vallensbæk,59711.2,2980.6
2709,Gribskov,Varde,348929,14796.4
2710,Gribskov,Vejen,300490.3,12474.2
2711,Gribskov,Vejle,286287.8,12246.6
2712,Gribskov,Vesthimmerland,440924.1,17946.3
2713,Gribskov,Viborg,375874.2,16438
2714,Gribskov,Vordingborg,162480.1,7360.3
2715,Gribskov,Ærø,224626.3,13359.6
2716,Guldborgsund,Aabenraa,295623.2,12883.8
2717,Guldborgsund,Aalborg,416978.1,17350.4
2718,Guldborgsund,Aarhus,313875.4,13618.5
2719,Guldborgsund,Albertslund,128258.8,5106.9
2720,Guldborgsund,Allerød,163321.6,6781.7
2721,Guldborgsund,Assens,196426.4,9653.1
2722,Guldborgsund,Ballerup,133884.1,5388.4
2723,Guldborgsund,Billund,272442.6,12598.5
2724,Guldborgsund,Bornholm,310411.6,15353.1
2725,Guldborgsund,Brønderslev,462680,19130.6
2726,Guldborgsund,Dragør,141273,5829.3
2727,Guldborgsund,Egedal,131204.7,5226.9
2728,Guldborgsund,Esbjerg,274189.8,12202.9
2729,Guldborgsund,Faaborg-Midtfyn,196911.9,9743.1
2730,Guldborgsund,Fanø,314993.5,14378.6
2731,Guldborgsund,Favrskov,311266,13741.4
2732,Guldborgsund,Faxe,79721.5,3323.8
2733,Guldborgsund,Fredensborg,166763.8,6934.7
2734,Guldborgsund,Fredericia,224153.8,10201.3
2735,Guldborgsund,Frederiksberg,133308,5572.9
2736,Guldborgsund,Frederikshavn,501252.3,20646.9
2737,Guldborgsund,Frederikssund,146399.5,6755
2738,Guldborgsund,Furesø,136839.6,5658.1
2739,Guldborgsund,Gentofte,147692.4,6098.8
2740,Guldborgsund,Gladsaxe,140790.1,5731.1
2741,Guldborgsund,Glostrup,128258.8,5106.9
2742,Guldborgsund,Greve,108531,4332.6
2743,Guldborgsund,Gribskov,179459.2,7524.4
2744,Guldborgsund,Guldborgsund,0,0
2745,Guldborgsund,Haderslev,270521.3,12028.7
2746,Guldborgsund,Halsnæs,191324,8480.3
2747,Guldborgsund,Hedensted,244921.5,11049.3
2748,Guldborgsund,Helsingør,166763.8,6934.7
2749,Guldborgsund,Herlev,131813.4,5258.6
2750,Guldborgsund,Herning,337114.7,14361.2
2751,Guldborgsund,Hillerød,154072.3,7257.5
2752,Guldborgsund,Hjørring,476339.8,19502.3
2753,Guldborgsund,Holbæk,166300.2,7214.1
2754,Guldborgsund,Holstebro,361927.4,15283
2755,Guldborgsund,Horsens,272113.2,12104.2
2756,Guldborgsund,Hvidovre,127760.5,5122.6
2757,Guldborgsund,Høje-Taastrup,123452.8,4960.8
2758,Guldborgsund,Hørsholm,160062.6,6545.6
2759,Guldborgsund,Ikast-Brande,317265.1,13560.2
2760,Guldborgsund,Ishøj,121023.5,4984.5
2761,Guldborgsund,Jammerbugt,447812.8,19552.2
2762,Guldborgsund,Kalundborg,144436.6,7717.4
2763,Guldborgsund,Kerteminde,165354.4,7938.6
2764,Guldborgsund,Kolding,255881,11471.5
2765,Guldborgsund,København,135393.2,5745.5
2766,Guldborgsund,Køge,102720.1,4094.3
2767,Guldborgsund,Langeland,203745.4,10323.5
2768,Guldborgsund,Lejre,130893.5,5573.8
2769,Guldborgsund,Lemvig,409817.8,18117.2
2770,Guldborgsund,Lolland,15042.5,997.8
2771,Guldborgsund,Lyngby-Taarbæk,147675.8,6103.9
2772,Guldborgsund,Læsø,502263.2,20886.7
2773,Guldborgsund,Mariagerfjord,342953.8,14910.3
2774,Guldborgsund,Middelfart,200461.8,9342.1
2775,Guldborgsund,Morsø,401097.9,18155.9
2776,Guldborgsund,Norddjurs,357541.5,15328.2
2777,Guldborgsund,Nordfyn,213137.2,10183.9
2778,Guldborgsund,Nyborg,153214.8,7701.8
2779,Guldborgsund,Næstved,55681.9,2571.9
2780,Guldborgsund,Odder,311874.4,13844.6
2781,Guldborgsund,Odense,165354.4,7938.6
2782,Guldborgsund,Odsherred,164811.9,7123.3
