,orig,dest,distance,duration
4980,Sorø,Albertslund,81642.6,3686.6
4981,Sorø,Allerød,83088.8,5103.6
4982,Sorø,Assens,119994.8,5790.7
4983,Sorø,Ballerup,87267.9,3968.1
4984,Sorø,Billund,196010.9,8736.1
4985,Sorø,Bornholm,263795.4,13932.8
4986,Sorø,Brønderslev,386248.4,15268.2
4987,Sorø,Dragør,94656.8,4409
4988,Sorø,Egedal,84588.6,3806.6
4989,Sorø,Esbjerg,197758.2,8340.5
4990,Sorø,Faaborg-Midtfyn,120480.3,5880.7
4991,Sorø,Fanø,238561.9,10516.2
4992,Sorø,Favrskov,234834.4,9879
4993,Sorø,Faxe,62673.1,3001.6
4994,Sorø,Fredensborg,120147.6,5514.4
4995,Sorø,Fredericia,147722.2,6338.9
4996,Sorø,Frederiksberg,86691.9,4152.6
4997,Sorø,Frederikshavn,424820.7,16784.5
4998,Sorø,Frederikssund,62369.9,3938
4999,Sorø,Furesø,90223.4,4237.8
5000,Sorø,Gentofte,101076.2,4678.5
5001,Sorø,Gladsaxe,94173.9,4310.8
5002,Sorø,Glostrup,81642.6,3686.6
5003,Sorø,Greve,61914.9,2912.3
5004,Sorø,Gribskov,99195.6,5880.9
5005,Sorø,Guldborgsund,140670.3,5826.3
5006,Sorø,Haderslev,194089.7,8166.3
5007,Sorø,Halsnæs,76822.1,5526.2
5008,Sorø,Hedensted,168489.9,7186.9
5009,Sorø,Helsingør,120147.6,5514.4
5010,Sorø,Herlev,85197.3,3838.3
5011,Sorø,Herning,260683.1,10498.8
5012,Sorø,Hillerød,75092.4,4606.6
5013,Sorø,Hjørring,399908.1,15639.9
5014,Sorø,Holbæk,27559.4,1721.7
5015,Sorø,Holstebro,285495.8,11420.6
5016,Sorø,Horsens,195681.5,8241.8
5017,Sorø,Hvidovre,81144.3,3702.3
5018,Sorø,Høje-Taastrup,76836.7,3540.5
5019,Sorø,Hørsholm,113446.4,5125.3
5020,Sorø,Ikast-Brande,240833.5,9697.8
5021,Sorø,Ishøj,59643.8,3197.4
5022,Sorø,Jammerbugt,371381.1,15689.8
5023,Sorø,Kalundborg,36893.2,2448.5
5024,Sorø,Kerteminde,88922.7,4076.2
5025,Sorø,Kolding,179449.3,7609.1
5026,Sorø,København,88777.1,4325.2
5027,Sorø,Køge,51265.1,2578.1
5028,Sorø,Langeland,127313.7,6461.1
5029,Sorø,Lejre,26952.3,1695.6
5030,Sorø,Lemvig,333386.2,14254.8
5031,Sorø,Lolland,152599.5,6474.9
5032,Sorø,Lyngby-Taarbæk,101059.7,4683.6
5033,Sorø,Læsø,425831.6,17024.3
5034,Sorø,Mariagerfjord,266522.2,11047.9
5035,Sorø,Middelfart,124030.1,5479.7
5036,Sorø,Morsø,324666.3,14293.5
5037,Sorø,Norddjurs,281109.8,11465.8
5038,Sorø,Nordfyn,136705.6,6321.5
5039,Sorø,Nyborg,76783.1,3839.4
5040,Sorø,Næstved,94855.8,4226.2
5041,Sorø,Odder,235442.8,9982.2
5042,Sorø,Odense,88922.7,4076.2
5043,Sorø,Odsherred,34595.5,2237.3
5044,Sorø,Randers,284256.4,11772.6
5045,Sorø,Rebild,298285.1,12644.8
5046,Sorø,Ringkøbing-Skjern,274054.3,11555.3
5047,Sorø,Ringsted,21582.6,1414.9
5048,Sorø,Roskilde,40486.6,2660.4
5049,Sorø,Rudersdal,108201.2,4870.6
5050,Sorø,Rødovre,83257.3,3833.8
5051,Sorø,Samsø,254905.7,14086.3
5052,Sorø,Silkeborg,250650.4,10939.5
5053,Sorø,Skanderborg,237953.6,9623.1
5054,Sorø,Skive,310527.8,12946.9
5055,Sorø,Slagelse,45718.8,2603.7
5056,Sorø,Solrød,60656.3,2828.6
5057,Sorø,Sorø,0.0,0
5058,Sorø,Stevns,51682.9,2788.6
5059,Sorø,Struer,274885.6,11231.2
5060,Sorø,Svendborg,88406.6,4559.1
5061,Sorø,Syddjurs,274382.9,11251.7
5062,Sorø,Sønderborg,281418.3,11670.5
5063,Sorø,Thisted,327803.2,13908
5064,Sorø,Tårnby,88777.1,4325.2
5065,Sorø,Tønder,241503.4,10551.5
5066,Sorø,Vallensbæk,74588.9,3401.5
5067,Sorø,Varde,239790.9,10583.4
5068,Sorø,Vejen,191352.2,8261.2
5069,Sorø,Vejle,177149.6,8033.6
5070,Sorø,Vesthimmerland,331786.0,13733.3
5071,Sorø,Viborg,266736.1,12225
5072,Sorø,Vordingborg,124748.9,5802.9
5073,Sorø,Ærø,115488.2,9146.6
5074,Stevns,Aabenraa,248182.0,10025.3
5075,Stevns,Aalborg,369536.9,14491.9
5076,Stevns,Aarhus,266434.2,10760
5077,Stevns,Albertslund,47052.1,2133.9
5078,Stevns,Allerød,82114.9,3808.7
5079,Stevns,Assens,148985.2,6794.6
5080,Stevns,Ballerup,52677.4,2415.4
5081,Stevns,Billund,225001.4,9740
5082,Stevns,Bornholm,229204.9,12380.1
5083,Stevns,Brønderslev,415238.8,16272.1
5084,Stevns,Dragør,60066.3,2856.3
5085,Stevns,Egedal,49998.0,2253.9
5086,Stevns,Esbjerg,226748.6,9344.4
5087,Stevns,Faaborg-Midtfyn,149470.7,6884.6
5088,Stevns,Fanø,267552.3,11520.1
5089,Stevns,Favrskov,263824.8,10882.9
5090,Stevns,Faxe,3943.0,276.2
5091,Stevns,Fredensborg,85557.1,3961.7
5092,Stevns,Fredericia,176712.6,7342.8
5093,Stevns,Frederiksberg,52101.3,2599.9
5094,Stevns,Frederikshavn,453811.1,17788.4
5095,Stevns,Frederikssund,65192.8,3782
5096,Stevns,Furesø,55632.9,2685.1
5097,Stevns,Gentofte,66485.7,3125.8
5098,Stevns,Gladsaxe,59583.4,2758.1
5099,Stevns,Glostrup,47052.1,2133.9
5100,Stevns,Greve,27324.3,1359.6
5101,Stevns,Gribskov,98252.5,4551.4
5102,Stevns,Guldborgsund,87041.5,3452.8
5103,Stevns,Haderslev,223080.1,9170.2
5104,Stevns,Halsnæs,110117.3,5507.3
5105,Stevns,Hedensted,197480.3,8190.8
5106,Stevns,Helsingør,85557.1,3961.7
5107,Stevns,Herlev,50606.7,2285.6
5108,Stevns,Herning,289673.5,11502.7
5109,Stevns,Hillerød,72865.6,4284.5
5110,Stevns,Hjørring,428898.6,16643.8
5111,Stevns,Holbæk,77330.7,4220.6
5112,Stevns,Holstebro,314486.3,12424.5
5113,Stevns,Horsens,224672.0,9245.7
5114,Stevns,Hvidovre,46553.8,2149.6
5115,Stevns,Høje-Taastrup,42246.1,1987.8
5116,Stevns,Hørsholm,78855.9,3572.6
5117,Stevns,Ikast-Brande,269823.9,10701.7
5118,Stevns,Ishøj,39816.8,2011.5
5119,Stevns,Jammerbugt,400371.6,16693.7
5120,Stevns,Kalundborg,90927.5,4846.8
5121,Stevns,Kerteminde,117913.2,5080.1
5122,Stevns,Kolding,208439.8,8613
5123,Stevns,København,54186.5,2772.5
5124,Stevns,Køge,21513.4,1121.3
5125,Stevns,Langeland,156304.2,7465
5126,Stevns,Lejre,41651.2,2460.6
5127,Stevns,Lemvig,362376.6,15258.7
5128,Stevns,Lolland,98970.7,4101.4
5129,Stevns,Lyngby-Taarbæk,66469.1,3130.9
5130,Stevns,Læsø,454822.0,18028.2
5131,Stevns,Mariagerfjord,295512.6,12051.8
5132,Stevns,Middelfart,153020.6,6483.6
5133,Stevns,Morsø,353656.7,15297.4
5134,Stevns,Norddjurs,310100.3,12469.7
5135,Stevns,Nordfyn,165696.0,7325.4
5136,Stevns,Nyborg,105773.6,4843.3
5137,Stevns,Næstved,41227.0,1852.7
5138,Stevns,Odder,264433.2,10986.1
5139,Stevns,Odense,117913.2,5080.1
5140,Stevns,Odsherred,83605.2,4150.3
5141,Stevns,Randers,313246.9,12776.5
5142,Stevns,Rebild,327275.5,13648.7
5143,Stevns,Ringkøbing-Skjern,303044.8,12559.2
5144,Stevns,Ringsted,43521.8,2501.4
5145,Stevns,Roskilde,26323.4,1784.2
5146,Stevns,Rudersdal,73610.6,3317.9
5147,Stevns,Rødovre,48666.7,2281.1
5148,Stevns,Samsø,283896.1,15090.2
5149,Stevns,Silkeborg,279640.8,11943.4
5150,Stevns,Skanderborg,266944.0,10627
5151,Stevns,Skive,339518.2,13950.8
5152,Stevns,Slagelse,74709.3,3607.6
5153,Stevns,Solrød,26065.8,1275.9
5154,Stevns,Sorø,52043.0,2788.1
5155,Stevns,Stevns,0.0,0
5156,Stevns,Struer,303876.1,12235.1
5157,Stevns,Svendborg,117397.1,5563
5158,Stevns,Syddjurs,303373.3,12255.6
5159,Stevns,Sønderborg,310408.7,12674.4
5160,Stevns,Thisted,356793.6,14911.9
5161,Stevns,Tårnby,54186.5,2772.5
5162,Stevns,Tønder,270493.8,11555.4
5163,Stevns,Vallensbæk,39998.4,1848.8
5164,Stevns,Varde,268781.3,11587.3
5165,Stevns,Vejen,220342.6,9265.1
5166,Stevns,Vejle,206140.0,9037.5
5167,Stevns,Vesthimmerland,360776.4,14737.2
5168,Stevns,Viborg,295726.5,13228.9
5169,Stevns,Vordingborg,71120.1,3429.4
5170,Stevns,Ærø,144478.6,10150.5
5171,Struer,Aabenraa,193894.6,7667
5172,Struer,Aalborg,124388.8,7071.1
5173,Struer,Aarhus,124183.8,5573.9
5174,Struer,Albertslund,335937.5,13151.8
5175,Struer,Allerød,371000.2,14826.6
5176,Struer,Assens,186830.7,8280.8
5177,Struer,Ballerup,341562.7,13433.3
5178,Struer,Billund,96063.5,4265.9
5179,Struer,Bornholm,518090.2,23398
5180,Struer,Brønderslev,170090.8,8851.3
5181,Struer,Dragør,348951.6,13874.2
5182,Struer,Egedal,338883.4,13271.8
5183,Struer,Esbjerg,116961.0,6661.5
5184,Struer,Faaborg-Midtfyn,187316.2,8370.8
5185,Struer,Fanø,111694.4,7420.1
5186,Struer,Favrskov,93074.5,4335.2
5187,Struer,Faxe,316967.9,12466.8
5188,Struer,Fredensborg,374442.5,14979.6
5189,Struer,Fredericia,139820.8,5720.3
5190,Struer,Frederiksberg,340986.7,13617.8
5191,Struer,Frederikshavn,208663.0,10367.6
5192,Struer,Frederikssund,329603.8,14365.9
5193,Struer,Furesø,344518.2,13703
5194,Struer,Gentofte,355371.0,14143.7
5195,Struer,Gladsaxe,348468.7,13776
5196,Struer,Glostrup,335937.5,13151.8
5197,Struer,Greve,316209.7,12377.5
5198,Struer,Gribskov,387137.8,15569.3
5199,Struer,Guldborgsund,351733.4,15092.1
5200,Struer,Haderslev,168792.7,6811.9
5201,Struer,Halsnæs,344056.1,15954.1
5202,Struer,Hedensted,110940.6,4572.7
5203,Struer,Helsingør,374442.5,14979.6
5204,Struer,Herlev,339492.1,13303.5
5205,Struer,Herning,15984.6,1053.4
5206,Struer,Hillerød,342326.4,15034.5
5207,Struer,Hjørring,183750.5,9223
5208,Struer,Holbæk,291915.4,12246.9
5209,Struer,Holstebro,9903.4,701.5
5210,Struer,Horsens,117549.7,5227.2
5211,Struer,Hvidovre,335439.1,13167.5
5212,Struer,Høje-Taastrup,331131.5,13005.7
5213,Struer,Hørsholm,367741.2,14590.5
5214,Struer,Ikast-Brande,35458.1,1973.8
5215,Struer,Ishøj,328702.2,13029.4
5216,Struer,Jammerbugt,138878.1,8120.2
5217,Struer,Kalundborg,286519.5,12176.9
5218,Struer,Kerteminde,196072.5,7893.3
5219,Struer,Kolding,154152.4,6254.7
5220,Struer,København,343071.9,13790.4
5221,Struer,Køge,305559.9,12043.3
5222,Struer,Langeland,239887.4,9803.5
5223,Struer,Lejre,294186.3,12123.5
5224,Struer,Lemvig,55000.9,3357.9
5225,Struer,Lolland,363662.6,15740.7
5226,Struer,Lyngby-Taarbæk,355354.5,14148.8
5227,Struer,Læsø,209673.9,10607.4
5228,Struer,Mariagerfjord,147406.9,6476.4
5229,Struer,Middelfart,159679.3,6519.5
5230,Struer,Morsø,67225.6,4188.9
5231,Struer,Norddjurs,161994.6,6894.3
5232,Struer,Nordfyn,167534.4,7365
5233,Struer,Nyborg,218769.9,8834.4
5234,Struer,Næstved,301130.2,13001.2
5235,Struer,Odder,131884.7,5927.8
5236,Struer,Odense,196072.5,7893.3
5237,Struer,Odsherred,298951.5,12762.5
5238,Struer,Randers,165141.2,7201.1
5239,Struer,Rebild,113133.7,6981.7
5240,Struer,Ringkøbing-Skjern,29803.0,1919.9
5241,Struer,Ringsted,288816.5,11842.8
5242,Struer,Roskilde,306045.0,12237.9
5243,Struer,Rudersdal,362496.0,14335.8
5244,Struer,Rødovre,337552.1,13299
5245,Struer,Samsø,164488.3,10766.6
5246,Struer,Silkeborg,99278.6,4869.7
5247,Struer,Skanderborg,116075.2,5014
5248,Struer,Skive,37654.2,2369.2
5249,Struer,Slagelse,252443.4,10564.8
5250,Struer,Solrød,314951.1,12293.8
5251,Struer,Sorø,277239.1,11309.5
5252,Struer,Stevns,305977.7,12253.8
5253,Struer,Struer,0.0,0
5254,Struer,Svendborg,225172.1,9293.2
5255,Struer,Syddjurs,155267.7,6680.2
5256,Struer,Sønderborg,256121.3,10316.1
5257,Struer,Thisted,51304.2,3117.2
5258,Struer,Tårnby,343071.9,13790.4
5259,Struer,Tønder,216206.4,9197.1
5260,Struer,Vallensbæk,328883.7,12866.7
5261,Struer,Varde,78287.7,4196.1
5262,Struer,Vejen,114047.9,5316.8
5263,Struer,Vejle,98515.8,4633.1
5264,Struer,Vesthimmerland,83502.6,5228.6
5265,Struer,Viborg,52686.8,3372.8
5266,Struer,Vordingborg,335812.0,15068.7
5267,Struer,Ærø,239612.0,12615.3
5268,Svendborg,Aabenraa,168041.2,7123.5
5269,Svendborg,Aalborg,289396.2,11590.1
5270,Svendborg,Aarhus,186293.5,7858.2
5271,Svendborg,Albertslund,147210.6,6443.5
5272,Svendborg,Allerød,182273.3,8118.3
5273,Svendborg,Assens,52861.5,3488.5
5274,Svendborg,Ballerup,152835.8,6725
5275,Svendborg,Billund,144860.6,6838.2
5276,Svendborg,Bornholm,329363.3,16689.7
5277,Svendborg,Brønderslev,335098.1,13370.3
5278,Svendborg,Dragør,160224.7,7165.9
5279,Svendborg,Egedal,150156.5,6563.5
5280,Svendborg,Esbjerg,146607.8,6442.6
5281,Svendborg,Faaborg-Midtfyn,53347.0,3578.5
5282,Svendborg,Fanø,187411.6,8618.3
5283,Svendborg,Favrskov,183684.1,7981.1
5284,Svendborg,Faxe,128241.0,5758.5
5285,Svendborg,Fredensborg,185715.6,8271.3
5286,Svendborg,Fredericia,96571.9,4441
5287,Svendborg,Frederiksberg,152259.8,6909.5
5288,Svendborg,Frederikshavn,373670.4,14886.6
5289,Svendborg,Frederikssund,140877.0,7657.6
5290,Svendborg,Furesø,155791.3,6994.7
5291,Svendborg,Gentofte,166644.1,7435.4
5292,Svendborg,Gladsaxe,159741.8,7067.7
5293,Svendborg,Glostrup,147210.6,6443.5
5294,Svendborg,Greve,127482.8,5669.2
5295,Svendborg,Gribskov,198411.0,8861
5296,Svendborg,Guldborgsund,163006.5,8383.8
5297,Svendborg,Haderslev,142939.4,6268.4
5298,Svendborg,Halsnæs,155329.2,9245.8
5299,Svendborg,Hedensted,117339.6,5289
5300,Svendborg,Helsingør,185715.6,8271.3
5301,Svendborg,Herlev,150765.2,6595.2
5302,Svendborg,Herning,209532.8,8600.9
5303,Svendborg,Hillerød,153599.5,8326.2
5304,Svendborg,Hjørring,348757.8,13742
5305,Svendborg,Holbæk,103188.5,5538.6
5306,Svendborg,Holstebro,234345.5,9522.7
5307,Svendborg,Horsens,144531.2,6343.9
5308,Svendborg,Hvidovre,146712.2,6459.2
5309,Svendborg,Høje-Taastrup,142404.6,6297.4
5310,Svendborg,Hørsholm,179014.3,7882.2
5311,Svendborg,Ikast-Brande,189683.2,7799.9
5312,Svendborg,Ishøj,139975.3,6321.1
5313,Svendborg,Jammerbugt,320230.8,13791.9
5314,Svendborg,Kalundborg,97792.6,5468.6
5315,Svendborg,Kerteminde,46230.8,2469
5316,Svendborg,Kolding,128299.0,5711.2
5317,Svendborg,København,154345.0,7082.1
5318,Svendborg,Køge,116833.0,5335
5319,Svendborg,Langeland,32172.7,2167.8
5320,Svendborg,Lejre,105459.4,5415.2
5321,Svendborg,Lemvig,282235.8,12356.9
5322,Svendborg,Lolland,174935.7,9032.4
5323,Svendborg,Lyngby-Taarbæk,166627.6,7440.5
5324,Svendborg,Læsø,374681.3,15126.4
5325,Svendborg,Mariagerfjord,215371.8,9150
5326,Svendborg,Middelfart,72879.8,3581.8
5327,Svendborg,Morsø,273515.9,12395.6
5328,Svendborg,Norddjurs,229959.5,9567.9
5329,Svendborg,Nordfyn,85555.3,4423.6
5330,Svendborg,Nyborg,15721.1,1022.7
5331,Svendborg,Næstved,112403.3,6292.9
5332,Svendborg,Odder,184292.5,8084.3
5333,Svendborg,Odense,46230.8,2469
5334,Svendborg,Odsherred,110224.6,6054.2
5335,Svendborg,Randers,233106.1,9874.7
5336,Svendborg,Rebild,247134.8,10746.9
5337,Svendborg,Ringkøbing-Skjern,222904.0,9657.4
5338,Svendborg,Ringsted,100089.6,5134.5
5339,Svendborg,Roskilde,117318.1,5529.6
5340,Svendborg,Rudersdal,173769.1,7627.5
5341,Svendborg,Rødovre,148825.2,6590.7
5342,Svendborg,Samsø,203755.4,12188.4
5343,Svendborg,Silkeborg,199500.1,9041.6
5344,Svendborg,Skanderborg,186803.3,7725.2
5345,Svendborg,Skive,259377.5,11049
5346,Svendborg,Slagelse,63716.5,3856.5
5347,Svendborg,Solrød,126224.2,5585.5
5348,Svendborg,Sorø,88512.2,4601.2
5349,Svendborg,Stevns,117250.8,5545.5
5350,Svendborg,Struer,223735.3,9333.3
5351,Svendborg,Svendborg,0.0,0
5352,Svendborg,Syddjurs,223232.6,9353.8
5353,Svendborg,Sønderborg,230267.9,9772.6
5354,Svendborg,Thisted,276652.9,12010.1
5355,Svendborg,Tårnby,154345.0,7082.1
5356,Svendborg,Tønder,190353.1,8653.6
5357,Svendborg,Vallensbæk,140156.8,6158.4
5358,Svendborg,Varde,188640.6,8685.5
5359,Svendborg,Vejen,140201.9,6363.3
5360,Svendborg,Vejle,125999.3,6135.7
5361,Svendborg,Vesthimmerland,280635.6,11835.4
5362,Svendborg,Viborg,215585.7,10327.1
5363,Svendborg,Vordingborg,147085.1,8360.4
5364,Svendborg,Ærø,26841.2,4697
5365,Syddjurs,Aabenraa,191641.0,7646.6
5366,Syddjurs,Aalborg,110712.9,5155.9
5367,Syddjurs,Aarhus,41383.4,2570.8
5368,Syddjurs,Albertslund,333683.9,13131.4
5369,Syddjurs,Allerød,368746.6,14806.2
5370,Syddjurs,Assens,184577.1,8260.4
5371,Syddjurs,Ballerup,339309.1,13412.9
5372,Syddjurs,Billund,135014.8,5979.8
5373,Syddjurs,Bornholm,515836.7,23377.6
5374,Syddjurs,Brønderslev,156414.8,6936.1
5375,Syddjurs,Dragør,346698.1,13853.8
5376,Syddjurs,Egedal,336629.8,13251.4
5377,Syddjurs,Esbjerg,170207.6,6965.7
5378,Syddjurs,Faaborg-Midtfyn,185062.6,8350.4
5379,Syddjurs,Fanø,211011.3,9141.4
5380,Syddjurs,Favrskov,64416.0,2932.7
5381,Syddjurs,Faxe,314714.3,12446.4
5382,Syddjurs,Fredensborg,372188.9,14959.2
5383,Syddjurs,Fredericia,137567.2,5699.9
5384,Syddjurs,Frederiksberg,338733.1,13597.4
5385,Syddjurs,Frederikshavn,194987.1,8452.4
5386,Syddjurs,Frederikssund,327350.3,14345.5
5387,Syddjurs,Furesø,342264.7,13682.6
5388,Syddjurs,Gentofte,353117.5,14123.3
5389,Syddjurs,Gladsaxe,346215.2,13755.6
5390,Syddjurs,Glostrup,333683.9,13131.4
5391,Syddjurs,Greve,313956.1,12357.1
5392,Syddjurs,Gribskov,384884.3,15548.9
5393,Syddjurs,Guldborgsund,349479.8,15071.7
5394,Syddjurs,Haderslev,166539.1,6791.5
5395,Syddjurs,Halsnæs,341802.5,15933.7
5396,Syddjurs,Hedensted,108687.0,4552.3
5397,Syddjurs,Helsingør,372188.9,14959.2
5398,Syddjurs,Herlev,337238.5,13283.1
5399,Syddjurs,Herning,140138.7,5785.7
5400,Syddjurs,Hillerød,340072.8,15014.1
5401,Syddjurs,Hjørring,170074.5,7307.8
5402,Syddjurs,Holbæk,289661.8,12226.5
5403,Syddjurs,Holstebro,164951.4,6707.5
5404,Syddjurs,Horsens,86129.9,3904.4
5405,Syddjurs,Hvidovre,333185.6,13147.1
5406,Syddjurs,Høje-Taastrup,328877.9,12985.3
5407,Syddjurs,Hørsholm,365487.7,14570.1
5408,Syddjurs,Ikast-Brande,119918.0,4924.2
5409,Syddjurs,Ishøj,326448.6,13009
5410,Syddjurs,Jammerbugt,141547.5,7357.7
5411,Syddjurs,Kalundborg,284266.0,12156.5
5412,Syddjurs,Kerteminde,193819.0,7872.9
5413,Syddjurs,Kolding,151898.8,6234.3
5414,Syddjurs,København,340818.3,13770
5415,Syddjurs,Køge,303306.3,12022.9
5416,Syddjurs,Langeland,237633.8,9783.1
5417,Syddjurs,Lejre,291932.7,12103.1
5418,Syddjurs,Lemvig,212841.7,9541.7
5419,Syddjurs,Lolland,361409.0,15720.3
5420,Syddjurs,Lyngby-Taarbæk,353100.9,14128.4
5421,Syddjurs,Læsø,195998.0,8692.2
5422,Syddjurs,Mariagerfjord,19048.1,1533.6
5423,Syddjurs,Middelfart,157425.7,6499.1
5424,Syddjurs,Morsø,147269.5,8012.2
5425,Syddjurs,Norddjurs,11690.9,840.8
5426,Syddjurs,Nordfyn,165280.9,7344.6
5427,Syddjurs,Nyborg,216516.3,8814
5428,Syddjurs,Næstved,298876.6,12980.8
5429,Syddjurs,Odder,50652.4,3188.9
5430,Syddjurs,Odense,193819.0,7872.9
5431,Syddjurs,Odsherred,296697.9,12742.1
5432,Syddjurs,Randers,25284.6,1910.2
5433,Syddjurs,Rebild,57510.2,4032.4
5434,Syddjurs,Ringkøbing-Skjern,157130.4,6989.3
5435,Syddjurs,Ringsted,286563.0,11822.4
5436,Syddjurs,Roskilde,303791.5,12217.5
5437,Syddjurs,Rudersdal,360242.4,14315.4
5438,Syddjurs,Rødovre,335298.5,13278.6
5439,Syddjurs,Samsø,93067.2,8152.2
5440,Syddjurs,Silkeborg,60364.6,3468.7
5441,Syddjurs,Skanderborg,44057.5,2187.7
5442,Syddjurs,Skive,134027.6,7431.7
5443,Syddjurs,Slagelse,250189.8,10544.4
5444,Syddjurs,Solrød,312697.5,12273.4
5445,Syddjurs,Sorø,274985.5,11289.1
5446,Syddjurs,Stevns,303724.1,12233.4
5447,Syddjurs,Struer,154341.2,6518.1
5448,Syddjurs,Svendborg,222918.6,9272.8
5449,Syddjurs,Syddjurs,0.0,0
5450,Syddjurs,Sønderborg,253867.7,10295.7
5451,Syddjurs,Thisted,207258.8,9194.9
5452,Syddjurs,Tårnby,340818.3,13770
5453,Syddjurs,Tønder,213952.9,9176.7
5454,Syddjurs,Vallensbæk,326630.2,12846.3
5455,Syddjurs,Varde,167984.2,7416.1
5456,Syddjurs,Vejen,163801.6,6886.4
5457,Syddjurs,Vejle,114149.1,5272.4
5458,Syddjurs,Vesthimmerland,101952.4,5401.2
5459,Syddjurs,Viborg,83423.5,4997.9
5460,Syddjurs,Vordingborg,333558.5,15048.3
5461,Syddjurs,Ærø,237358.4,12594.9
5462,Sønderborg,Aabenraa,60882.6,3252.9
5463,Sønderborg,Aalborg,319031.6,12488.1
5464,Sønderborg,Aarhus,215928.9,8756.2
5465,Sønderborg,Albertslund,339587.7,13503.7
5466,Sønderborg,Allerød,374650.4,15178.5
5467,Sønderborg,Assens,190480.9,8632.7
5468,Sønderborg,Ballerup,345212.9,13785.2
5469,Sønderborg,Billund,160675.8,7224.7
5470,Sønderborg,Bornholm,521740.4,23749.9
5471,Sønderborg,Brønderslev,364733.6,14268.3
5472,Sønderborg,Dragør,352601.9,14226.1
5473,Sønderborg,Egedal,342533.6,13623.7
5474,Sønderborg,Esbjerg,129640.0,6319.1
5475,Sønderborg,Faaborg-Midtfyn,190966.4,8722.7
5476,Sønderborg,Fanø,196317.1,8693.1
5477,Sønderborg,Favrskov,213319.6,8879.1
5478,Sønderborg,Faxe,320618.1,12818.7
5479,Sønderborg,Fredensborg,378092.7,15331.5
5480,Sønderborg,Fredericia,143471.0,6072.2
5481,Sønderborg,Frederiksberg,344636.9,13969.7
5482,Sønderborg,Frederikshavn,403305.8,15784.6
5483,Sønderborg,Frederikssund,333254.1,14717.8
5484,Sønderborg,Furesø,348168.5,14054.9
5485,Sønderborg,Gentofte,359021.3,14495.6
5486,Sønderborg,Gladsaxe,352119.0,14127.9
5487,Sønderborg,Glostrup,339587.7,13503.7
5488,Sønderborg,Greve,319859.9,12729.4
5489,Sønderborg,Gribskov,390788.1,15921.2
5490,Sønderborg,Guldborgsund,355383.6,15444
5491,Sønderborg,Haderslev,93534.7,4223.7
5492,Sønderborg,Halsnæs,347706.3,16306
5493,Sønderborg,Hedensted,146975.1,6187
5494,Sønderborg,Helsingør,378092.7,15331.5
5495,Sønderborg,Herlev,343142.3,13655.4
5496,Sønderborg,Herning,239168.3,9498.9
5497,Sønderborg,Hillerød,345976.6,15386.4
5498,Sønderborg,Hjørring,378393.3,14640
5499,Sønderborg,Holbæk,295565.6,12598.8
5500,Sønderborg,Holstebro,263981.0,10420.7
5501,Sønderborg,Horsens,174166.7,7241.9
5502,Sønderborg,Hvidovre,339089.4,13519.4
5503,Sønderborg,Høje-Taastrup,334781.7,13357.6
5504,Sønderborg,Hørsholm,371391.5,14942.4
5505,Sønderborg,Ikast-Brande,219318.6,8697.9
5506,Sønderborg,Ishøj,332352.4,13381.3
5507,Sønderborg,Jammerbugt,349866.3,14689.9
5508,Sønderborg,Kalundborg,290169.7,12528.8
5509,Sønderborg,Kerteminde,199722.8,8245.2
5510,Sønderborg,Kolding,116158.9,4948.2
5511,Sønderborg,København,346722.1,14142.3
5512,Sønderborg,Køge,309210.1,12395.2
5513,Sønderborg,Langeland,243537.6,10155.4
5514,Sønderborg,Lejre,297836.5,12475.4
5515,Sønderborg,Lemvig,311871.3,13254.9
5516,Sønderborg,Lolland,367312.8,16092.6
5517,Sønderborg,Lyngby-Taarbæk,359004.7,14500.7
5518,Sønderborg,Læsø,404316.7,16024.4
5519,Sønderborg,Mariagerfjord,245007.3,10048
5520,Sønderborg,Middelfart,163329.5,6871.4
5521,Sønderborg,Morsø,303151.4,13293.6
5522,Sønderborg,Norddjurs,259595.0,10465.9
5523,Sønderborg,Nordfyn,171184.7,7716.9
5524,Sønderborg,Nyborg,222420.1,9186.3
5525,Sønderborg,Næstved,304780.4,13353.1
5526,Sønderborg,Odder,213927.9,8982.3
5527,Sønderborg,Odense,199722.8,8245.2
5528,Sønderborg,Odsherred,302601.7,13114.4
5529,Sønderborg,Randers,262741.6,10772.7
5530,Sønderborg,Rebild,276770.3,11644.9
5531,Sønderborg,Ringkøbing-Skjern,252539.5,10555.4
5532,Sønderborg,Ringsted,292466.8,12194.7
5533,Sønderborg,Roskilde,309695.3,12589.8
5534,Sønderborg,Rudersdal,366146.2,14687.7
5535,Sønderborg,Rødovre,341202.3,13650.9
5536,Sønderborg,Samsø,233390.8,13086.4
5537,Sønderborg,Silkeborg,229135.5,9939.6
5538,Sønderborg,Skanderborg,216438.8,8623.2
5539,Sønderborg,Skive,289013.0,11947
5540,Sønderborg,Slagelse,256093.6,10916.7
5541,Sønderborg,Solrød,318601.3,12645.7
5542,Sønderborg,Sorø,280889.3,11661.4
5543,Sønderborg,Stevns,309627.9,12605.7
5544,Sønderborg,Struer,253370.8,10231.3
5545,Sønderborg,Svendborg,228822.4,9645.1
5546,Sønderborg,Syddjurs,252868.0,10251.8
5547,Sønderborg,Sønderborg,0.0,0
5548,Sønderborg,Thisted,306288.4,12908.1
